Filename,Class,Width,Height,Format
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\1MRWTOX0UZ1H.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\1QWXXDV34VT6.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\1TR0TJIE2ZQM.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\1W3JFJRTK0AR.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\1XSBXMUPYW98.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\1ZLCTHI5NJ7P.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\20CH4KUTCUGT.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\23GXOXIHZDVH.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\275YTDG9ED16.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\28ETHIY9A24A.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\28WMN72EHNU8.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\2AJPK2K4T8AQ.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\2AWOB4FLUNM1.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\2BF0GKV64GUE.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\2EZWMAYUJFIR.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\2GC57B3YN1W3.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\2IYIHNJU55G3.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\2LEL8QVCFD8U.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\2LNNHE856VPN.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\2M341894VNOU.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\2ML0KJUWFBBF.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\2OGEYYFK5SSQ.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\2P7LW4ETWE3U.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\2T58V79FSSGQ.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\2VZRD3RXZIL4.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\2WX7ZB3SCV3S.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\2XEGNIUXPUOL.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\2ZPTD4RRIL3Z.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\31BLPPR0B4KN.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\32FRO5YNPZ2D.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\3COOF4KYVP9O.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\3DDDBV594KG7.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\3DIKE43U79V2.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\3GJPF7BVNLGH.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\3GW9A186BYAF.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\3JBAIZIIOUTV.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\3O629MDJGCMJ.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\3TY34Y1JB382.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\3W1O3U23FAPQ.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\3XUM5EYP8UZ7.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\3ZV3HIUN7ZC4.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\407HFY9QFWXA.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\40H5OEGC1TC1.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\41NRI04UBJMO.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\430IJP29HDWG.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\44IZSZKUFIKG.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\4693UO6G9V6G.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\46Z3FRGKL0IE.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\48F56PS1QQV8.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\4AJQ8S0JVXM9.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\4BVMXXTNUJNX.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\4CI5RB2BY5OU.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\4DLOQTQD9M6L.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\4FTZUHN96TIW.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\4LZ9X9CDF78Y.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\4NKTJ3B3ZLT7.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\4OUQ59XOELIX.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\4P057NBSJR39.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\4RX1OZAE1SST.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\4UCBBIQQSPHO.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\4XWS7XHY26WA.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\54QI5W2L5TX0.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\56DOMQEG5YBB.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\5AG14DFPUAYS.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\5BGB6IO9H8MM.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\5D4J53VTZJPZ.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\5H0QLIOX8SCG.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\5LDX1AMRZH6N.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\5Q3DENKX6U8J.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\5SKQL973778C.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\5T91LT39G22X.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\5XA6CHLC9NMX.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\5XDNENAGKFWN.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\5XM5AEVYBEC6.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\5YQZ02CVB5UY.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\5YYZ6LLC3HBM.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\5ZGLVQ950S2W.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\60OX5D2DPKJ2.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\62BXHUOCERPQ.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\64BI99MX3QC0.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\6C2GFLNSPF44.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\6DLMGYFX2GIH.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\6ENPMVMMGF8H.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\6FEFIIKLXIM0.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\6HG0XSR2K7D4.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\6J19VVVUPSFJ.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\6JNZ2PPBWN4H.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\6MYUPVWH4JGA.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\6R8S5U033JZF.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\6Y7WEO1RVYWF.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\6Z2UEAFRHQ4Z.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\6Z4H8WK2YNZA.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\6ZRQGNSBEA5A.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\70PXOOYVUDQM.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\73KQJTUJSWLW.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\77QWG58LR57D.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\78LHDA6QH0YP.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\7DKPGJ42OS37.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\7ENHC93HP9RJ.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\7FHSOGRNK6LM.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\7NHVHXOQQK2K.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\7P6JYXU7YJOE.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\7QHS1KTKDXKX.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\7RKO2I65WZQ3.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\7SEAVAF17DC4.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\7Y18GPUYLCOR.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\7ZJUQGE1UW3D.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\81Q5G9APIDYE.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\84G0L8WNP510.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\875ADHEX15VJ.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\882QHX28YM9E.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\8DBZI9P6DSGI.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\8DJP8Q6JAFQL.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\8FUASW66715Z.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\8I7WCDACDVVE.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\8JUD3KC3I2SY.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\8LHGTX4TVXYL.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\8ZB4KSS8C5X0.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\92JPXBALZBVQ.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\9328DKA8KOIA.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\98OHU1F0KABC.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\9C6515QV028Y.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\9CTK922TWOI6.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\9D7RPM2ARMON.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\9H7UCV84VQDN.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\9HA6DEG9E9VF.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\9MSP9UJKRA2Z.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\9MX16AA0UDL6.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\9UTNBKGMPJFC.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\9WO9ZLZ42Q38.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\9WVCCC4XSPSK.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\9X5Y6JSXROH7.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\9XR2CJC0PS06.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\9Z8MOV9CMFCI.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\A0FU37N252TX.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\A60TNBGDJ2CC.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\A62GGLPHDWVV.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\AAEYG177CVOS.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\ADFRYD0JYZMV.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\AEKF8KUW0ZQD.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\AHYEA9Y55OSM.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\AIYK075B8LW5.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\AJIW7GAC6212.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\AK2E4B1L7GEG.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\AOQUUP5P0BA9.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\ASHVWRLN9NAM.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\AUY311FR09FE.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\B3XQZU9RG831.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\BBT04C6RCGJ6.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\BCC0CEI0IRO7.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\BDGW9R1J0MD4.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\BEKRP0BKSC2C.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\BGMZA3L3NXV1.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\BGWP07LEIM8A.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\BHDQGJX8938A.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\BINHWZUXOW1A.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\BJFAJU55ULXZ.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\BLEFKZ9W55A0.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\BNMIQFK1PC0K.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\BRFO5TJWO0Z2.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\BS4DV1ABNJ4Y.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\BTCVLECAIODP.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\BUYQEOXRTV1R.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\BYPIGWWW2Q1S.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\C2DRA9A1B2P1.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\C8XCWNT1C891.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\C92X06XBEKL9.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\C97OPAXNKJML.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\C9OCU56ECGMD.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\CC480M6P39C6.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\CCPDZV4RHQTD.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\CEPUC4VN82PT.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\CGNC3HUWU5XR.jpg,fish sea_food shrimp,256,256,JPEG
C:/Users/conta/OneDrive/Desktop/Multiclass/data/train\fish sea_food shrimp\CKNPRAKKB84Z.jpg,fish sea_food shrimp,256,256,JPEG
